0 -5.643385217426045
0.000001 -5.643385437080722
0.000009 -5.643387206679161
0.000073 -5.643401363705569
0.000585 -5.643514696757955
0.004680999999999999 -5.644426169101949
0.037448999999999996 -5.652034753912791
0.1454654684284899 -5.681536567528027
0.2534819368569798 -5.719087639850019
0.41248142090276424 -5.793011859690101
0.5714809049485488 -5.895487276470618
1.0255309231972078 -6.422293851286948
1.1325859356251313 -6.615216230432376
1.2396409480530548 -6.841745917021036
1.2999709632944518 -6.985886261443083
1.3458463753780765 -7.103969661568485
1.3917217874617012 -7.229821095726475
1.4715774268594108 -7.468562158731201
1.5514330662571205 -7.734129538848459
1.6252074779513495 -8.005289853016368
1.6989818896455784 -8.303231176745404
1.7574911254797647 -8.559935793574903
1.816000361313951 -8.83589631500699
1.8683508355965115 -9.100084725555275
1.8716227402391714 -9.117159336711774
1.8736094192584798 -9.12755985488847
1.8736132994909394 -9.127580192578439
1.8736133613739234 -9.127580516930314
1.8736134232569075 -9.127580841282217
1.8736134913436382 -9.127581198150317
1.8736135031363523 -9.127581554726092
1.8736135071054225 -9.127581575495409
1.873613514855771 -9.12764015513998
1.8736135194167929 -9.127665261826651
1.8736135559049674 -9.127746362247384
1.8736136186395707 -9.12776103257349
1.8736137490983047 -9.127762394015326
1.8736141684248628 -9.127764614471289
1.8736165763050592 -9.12777724033191
1.8736358393466301 -9.127878235442203
1.873789943679198 -9.128686276502027
1.875022778339741 -9.135156040946928
1.8848854556240862 -9.18726221517941
1.9637868738988467 -9.627080041966519
2.0315655625280487 -10.039295782444855
2.0993442511572504 -10.48570904314143
2.153968122063382 -10.872035189492562
2.2085919929695135 -11.283535618014893
2.267677586285908 -11.758670135648533
2.326763179602303 -12.266899421211399
2.3721972231456765 -12.681502578685258
2.41763126668905 -13.117878805635094
2.4693916052994145 -13.642866468528208
2.521151943909779 -14.199054540346577
2.5618390675873535 -14.659252110979565
2.602526191264928 -15.140619273083557
2.642528326472981 -15.63537791217894
2.682530461681034 -16.152321084469484
2.729743404126042 -16.792202060911148
2.7674109661975868 -17.32674366278269
2.8050785282691315 -17.883390755205962
2.8388779821409855 -18.402211775063847
2.8657567272746554 -18.828083682630023
2.892635472408325 -19.265774187034427
2.919085000379127 -19.70785833408499
2.9394374077688186 -20.05543627245823
2.9597898151585103 -20.4089994843247
2.982350391919266 -20.807042565493166
3.004910968680022 -21.20997467793201
3.02497883801575 -21.57049752404757
3.045046707351478 -21.93034310374078
3.0672730998437663 -22.323802008180333
3.0894994923360546 -22.70587583966164
3.1291496246430657 -23.33626241361976
3.1534430736149304 -23.67618762822154
3.17292982140076 -23.918702222370545
3.198075951936736 -24.191357773444327
3.225102891453158 -24.437675088388644
3.259093130699455 -24.69046740103392
3.2952881580058824 -24.906894376658386
3.32778240054234 -25.067646297938488
3.3672950601205294 -25.232283592507514
3.411133864762172 -25.385953712356628
3.46146045553309 -25.534840705411487
3.5199960791549794 -25.680659964648658
3.5883924924647506 -25.823331201515753
3.6684033026399328 -25.961882028900682
3.7620279095819114 -26.094789911675182
3.871728976806281 -26.22011340871368
4.000488703797817 -26.335237719403253
4.152282763782678 -26.436984965553606
4.332413469622226 -26.521501318756766
4.547201187398811 -26.584523300309503
4.800001854551972 -26.622984837133163
5.081428912260728 -26.639557809930796
5.351106189057306 -26.643887452491278
5.622314773687597 -26.64470044066351
5.893523358317887 -26.644790290084327
6.323516791942117 -26.644795217733737
6.907755278982137 -26.64479525278355
